basin_id,export_anual,rho
525,12.359999999999998,-0.16783216783216784
526,4.95,-0.8461538461538463
528,38.760000000000005,0.6853146853146854
529,9.23,0.8531468531468532
530,27.53,0.8321678321678322
531,0.9200000000000002,0.2797202797202798
532,874.4000000000001,-0.2937062937062937
533,213.29000000000005,0.1398601398601399
534,500.36999999999995,0.027972027972027972
535,93.67999999999999,-0.006993006993006993
536,85.61,0.41958041958041964
537,4.949999999999999,-0.44055944055944063
538,0.09,-0.1619758474969197
539,5887.209999999999,-0.3846153846153847
540,0.11999999999999998,-1.0
541,915.6599999999999,-0.7902097902097903
542,121.55,-0.8321678321678322
543,1.4400000000000002,0.23076923076923078
544,32.76,0.6853146853146854
545,0.9,0.4055944055944056
546,121.8,0.6923076923076924
547,4.13,-0.7062937062937064
548,42.199999999999996,-0.0979020979020979
549,18.12,0.11188811188811189
550,0.02,0.12363804643408091
551,0.0,
552,42.35000000000001,-0.3916083916083916
553,0.02,-0.04838010512637949
554,17.919999999999998,0.8391608391608393
556,2156.71,-0.22377622377622378
557,2.5999999999999996,-0.23886916789162294
558,30.93,0.21678321678321683
559,144.4,-0.7062937062937064
560,0.02,0.18276928603298917
561,10.18,-0.21366057284319562
562,9.089999999999998,0.48762168353465085
563,15.27,0.08391608391608392
564,2.6500000000000004,0.7902097902097903
565,3.09,-0.7202797202797203
566,17.21,-0.3216783216783217
567,19.729999999999997,0.8111888111888113
568,8.82,0.0
569,26.73,0.8741258741258742
570,0.03,0.31178289970333445
571,185.09999999999997,0.7902097902097903
572,106.48000000000002,-0.6573426573426573
573,12.71,0.3216783216783217
574,5.77,0.4545454545454546
575,6.3,0.39860139860139865
576,0.42000000000000004,0.2027972027972028
577,1.4500000000000002,0.8193785757076022
579,0.56,-0.6713286713286714
580,2.3599999999999994,-0.04895104895104895
581,1.73,0.273205322651955
582,14.419999999999998,-0.15384615384615385
583,12.88,-0.8041958041958043
584,14.93,0.10489510489510491
585,46.739999999999995,0.7902097902097903
586,2.57,0.7762237762237763
587,0.9800000000000001,-0.028474258892534354
588,1.3800000000000001,-0.3356643356643357
589,14.26,-0.15227389460052784
592,0.04,0.0624068924979757
593,0.0,
594,1346.8799999999999,-0.7762237762237763
595,121.50999999999999,-0.055944055944055944
596,0.11000000000000001,0.37633689014295013
597,6.9399999999999995,-0.6713286713286714
598,98.58,0.41958041958041964
599,432.2299999999999,-0.32867132867132864
600,9.970000000000002,-0.4055944055944056
601,0.19,0.2937263532823025
602,1.6500000000000001,-0.5664335664335665
603,644.74,0.1398601398601399
604,128.99999999999997,-0.9230769230769231
605,0.11999999999999998,-1.0
606,1.05,-0.02097902097902098
607,0.12,0.16422255292549076
608,0.5400000000000001,-0.1328671328671329
609,172.88,-0.8461538461538463
610,12.37,0.6901579588999188
611,43.78,-0.7622377622377624
612,4503.47,0.7552447552447553
613,0.0,
614,1.32,0.7202797202797203
615,0.03,-0.3709141393022427
616,11.859999999999998,-0.6153846153846154
617,56.15,-0.5594405594405596
618,5.379999999999999,0.5664335664335665
619,18.82,0.7762237762237763
620,20.65,0.3916083916083916
621,7.42,-0.6264336956357558
622,0.0,
623,131.89000000000001,0.2447552447552448
624,11.31,-0.5734265734265735
625,24.86,-0.32867132867132864
626,36.11,0.7412587412587414
627,7.019999999999999,0.21678321678321683
628,0.0,
629,32.16,0.4895104895104896
630,8.760000000000002,0.7062937062937064
632,0.09,-0.14036394513314823
633,5.319999999999999,0.5569185423289853
634,16.06,0.5944055944055945
635,26.609999999999996,0.1958041958041958
636,2.16,-0.09090909090909093
637,18.049999999999997,0.6713286713286714
638,0.52,-0.47730532408374166
639,47.13999999999999,-0.2377622377622378
640,3.34,-0.2027972027972028
641,0.05,-0.21834391465156391
642,25.980000000000004,-0.6083916083916086
643,36.029999999999994,0.7552447552447553
644,0.16999999999999998,0.5481294836812863
645,0.0,
646,11.180000000000001,-0.18914214645135352
647,0.01,0.3930418320670321
648,14.870000000000001,0.46153846153846156
649,0.0,
650,1.5500000000000003,-0.3076923076923077
651,29.689999999999998,-0.1398601398601399
652,103.87000000000002,0.34965034965034975
653,3.91,0.7482517482517484
654,5.340000000000001,0.7390014881647085
655,0.08,0.46229878231873733
656,4.04,0.7272727272727274
657,2.8000000000000003,-0.1377716189242871
658,167.73,-0.9020979020979022
659,56.46,0.3636363636363637
660,0.0,
661,0.32000000000000006,-0.6643356643356644
662,1.1800000000000002,0.1398601398601399
664,65.83,0.15493341934487972
665,0.0,
666,32.39,0.7132867132867133
667,17.21,0.7902097902097903
668,0.42000000000000004,0.18881118881118883
669,0.7300000000000001,0.44755244755244755
670,0.25,0.6382285579604301
671,0.12999999999999998,-0.6153846153846154
673,1.8200000000000003,-0.7062937062937064
674,139.87000000000003,0.5524475524475525
675,0.02,0.639692501115462
676,12.27,0.7762237762237763
677,0.21000000000000002,-0.6433566433566434
678,171.6,-0.9090909090909092
679,55.50999999999999,-0.6783216783216784
680,106.69,-0.2447552447552448
681,81.07000000000001,-0.6433566433566434
682,0.01,0.3930418320670321
683,53.660000000000004,0.7552447552447553
684,246.41999999999996,0.0
685,823.67,0.3216783216783217
686,133.82,-0.44755244755244755
687,7.84,0.4895104895104896
690,47.459999999999994,-0.35664335664335667
691,9.75,-0.4055944055944056
692,121.35999999999999,0.2517482517482518
693,150.55999999999997,0.8531468531468532
694,15.33,0.6993006993006995
695,84.86999999999999,0.4265734265734266
696,3.2300000000000004,-0.34965034965034975
697,58.65,-0.7062937062937064
698,40.83,-0.02097902097902098
699,37.6,-0.6503496503496504
700,0.0,
701,48.300000000000004,0.7552447552447553
702,0.9400000000000002,0.17482517482517487
703,11.440000000000001,-0.5314685314685316
704,8.86,-0.31468531468531474
705,0.0,
706,1.7000000000000002,0.18181818181818185
707,19.58,0.3356643356643357
708,24.740000000000002,0.6900185713132712
709,1.8800000000000006,-0.2797202797202798
710,3.379999999999999,0.6970238359966545
711,6.180000000000001,0.3706293706293707
712,0.9800000000000001,-0.18181818181818185
713,1.33,-0.3076923076923077
714,1.57,0.46153846153846156
715,0.02,0.18276928603298917
716,0.26,0.22067550641714126
717,3.670000000000001,-0.0979020979020979
718,3.57,0.20979020979020982
719,0.54,-0.4125874125874127
721,1.5100000000000002,0.6961092324595558
722,6.3,-0.3846153846153847
723,7.960000000000001,0.06993006993006995
724,0.05,0.5214300219176456
725,0.0,
726,0.4100000000000001,0.6335522603588895
727,0.16000000000000003,-0.39860139860139865
728,22.750000000000004,0.07692307692307693
729,0.28,0.1188811188811189
730,11.64,-0.6083916083916086
731,0.0,
732,0.01,0.3930418320670321
734,0.0,
735,0.09,0.5991061679805667
736,1.2100000000000002,0.3636363636363637
737,0.4,-0.2329857319924426
738,0.23,0.5774791084672789
739,0.01,-0.30569920271880274
740,69.00999999999999,0.21127284456119966
741,0.02,-0.5321811563901744
742,6.17,-0.5734265734265735
743,4.73,-0.6853146853146854
745,0.01,-0.4803844614152615
746,0.04,-0.27415392904948377
747,0.3500000000000001,-0.07355527917552636
748,0.01,0.3930418320670321
749,15.959999999999999,0.18213688176797005
750,1.47,0.6888580946214355
752,2.96,0.704029100680038
753,26.400000000000006,-0.6993006993006995
754,16.99,-0.06293706293706294
755,0.3400000000000001,-0.3216783216783217
756,2.5700000000000003,0.7535398122682787
757,8.639999999999999,0.2746546979295595
758,0.8,0.06993006993006995
759,3.5199999999999996,-0.06293706293706294
760,1.78,0.8671328671328673
761,0.0,
762,6.95,-0.5524475524475525
763,8.43,-0.7180396300468049
765,0.36000000000000004,-0.7903740243551207
766,1.3000000000000003,-0.7832167832167832
767,0.0,
768,52.949999999999996,0.02097902097902098
769,0.01,0.4803844614152615
770,21.259999999999998,0.7692307692307694
771,8.23,0.8321678321678322
772,0.0,
773,0.0,
775,0.13,0.6976000890454686
776,1504.8,-0.0979020979020979
777,12.51,-0.8803035190049984
778,12.939999999999998,0.2797202797202798
781,27.750000000000007,0.5524475524475525
782,10.520000000000003,0.20979020979020982
783,0.21000000000000002,0.7047379075902253
784,0.04,0.08320918999730094
785,5.799999999999999,0.6363636363636365
786,0.7200000000000002,-0.5804195804195805
787,13.97,0.16083916083916086
788,0.03,0.07343158832057563
789,10.709999999999999,0.8951048951048951
790,1.54,-0.07091428421782556
791,27.229999999999997,-0.4895104895104896
792,17.849999999999998,-0.9020979020979022
793,681.52,-0.8461538461538463
794,290.83,-0.7622377622377624
795,21.91,-0.3846153846153847
796,10.11,0.5524475524475525
798,1.2200000000000002,-0.2867132867132868
799,801.2,0.6503496503496504
800,128.81,0.06293706293706294
801,24.82,-0.4055944055944056
802,9.29,0.20979020979020982
803,10.870000000000001,0.7412587412587414
804,87.22,-0.17482517482517487
805,76.16,-0.8671328671328673
806,75.72999999999999,-0.5804195804195805
807,15.570000000000002,-0.1398601398601399
808,176.89000000000001,-0.11188811188811189
809,46.89000000000001,-0.8741258741258742
810,22.61,0.7272727272727274
811,13.84,-0.5594405594405596
812,49.28999999999999,-0.7552447552447553
813,0.0,
814,48.15,-0.6713286713286714
815,98.34000000000002,-0.965034965034965
816,28.88,-0.9510489510489512
817,374.33,-0.8181818181818183
818,45.42,0.3356643356643357
819,51.25000000000001,-0.0979020979020979
820,9.93,0.1188811188811189
