carbono_organico_pct,carbono_total_pct,del13C_permil
0.640347846605558,4.69443,-2.41106493712328
0.565790084531526,4.55699,-2.50926958225635
0.581158628568402,4.5885,-2.62991510659455
0.541833020757321,4.6183,-2.43969899847147
0.492979442701953,4.53215,-2.03162914992222
0.559994544050182,4.70539,-2.18899725069969
0.85916521824701,4.50442,-2.27251968483616
0.544957557358206,4.62491,-2.36397402608577
0.505413003018739,4.55261,-2.38571115665514
0.671382567472365,4.5563,-2.43886551713395
0.451152759958922,4.23815,-2.78639769128076
0.432578748986204,4.06567,-2.98243247481336
0.406497836932987,4.02094,-3.15993577588664
0.427481594878746,4.07923,-3.10220398393532
0.344748017854365,4.1082,-2.62557680990131
0.0832384214302126,0.526257,-7.05350561544346
0.0860326414231743,,
0.0888268614161361,0.50878,-5.99851767296724
0.136366949886933,,
0.18390703835773,1.21413,-4.45129818839706
0.199243981619393,1.35083,-3.24826048004964
0.311396552236615,1.75318,-3.40448802065833
0.560145523618603,2.53773,-3.2209526283483
0.795291806482915,2.54795,-2.88091115698048
0.994461139946276,2.10812,-3.01880190674147
0.782683549072888,3.62755,-2.00314569216109
0.968963302831227,5.0655,-1.59241077035921
1.10855685885313,5.34279,-1.30363678195956
1.20084753288483,5.67806,-1.18782178217297
1.00290525432978,5.67685,-1.10924799822623
0.975466153214313,5.70518,-0.969952411393366
0.994994282314466,5.57223,-0.803136256888898
0.973122457763871,5.53381,-0.980352982116404
0.975774113196708,5.34499,-0.805190848122209
0.927256417788333,5.38567,-0.89588145650753
0.917300378184295,5.44464,-0.853878383503698
0.918672199924059,5.53118,-0.872846968968875
0.872271562749644,5.4161,-0.902647771403386
0.910415939443635,5.52673,-0.905462992560183
0.832135444870806,5.6147,-0.904122964527802
0.794484337412687,5.65067,-1.03400721824681
0.659600531443469,5.55414,-1.26094602481381
0.528756200568015,5.95938,-1.33852441303012
0.456873541300459,5.67465,-1.58964558257856
0.417048049724211,6.79973,-1.27655408132872
0.313556164557922,6.94469,-1.37440582395613
0.308358173339906,6.67455,-1.51123684488457
0.349686136345419,6.40092,-1.40373001355978
0.372749806022689,6.45229,-1.59059954122029
0.335545307197049,5.87828,-2.42108693455555
0.238859476649343,1.02928,-4.13870040277907
0.368053450085214,1.96585,-3.81181986867972
0.295966768339106,1.33993,-4.86739408320393
0.434036416276562,2.29872,-3.46928128288481
0.470872070976904,1.9938,-3.25101804060604
0.78438543892607,2.7998,-2.86155512573758
0.52267973352195,4.43851,-2.11808599137899
0.433184272255236,2.46605,-2.32076690749513
0.500639053026138,2.82952,-2.67765482472202
0.741667474918308,3.83743,-2.25973552724493
1.1251815020362,5.39747,-1.79792733675531
0.991313126765343,5.85955,-1.64248350456251
1.07002288115481,6.14091,-1.38020402031755
1.07884975784253,6.22372,-1.49890703686573
1.15645615264603,6.33186,-1.4472994544239
1.02017577612157,6.3721,-1.13116573035139
1.13424459612108,6.28322,-1.41545193523199
0.888198501982384,6.04992,-0.986370794568554
0.967803318166818,6.14287,-0.818804571615985
0.877254618537666,6.09236,-0.921699322093415
0.801908564119621,5.97806,-0.81166278550712
0.85115758638663,5.98704,-0.851582745601548
0.808834981258806,5.80503,-0.819854348487332
0.923485385189609,5.83438,-1.01578768797107
0.836466405058362,5.73244,-0.769080146033738
0.82394791405498,5.7066,-0.813075239787381
0.791992764326498,5.64283,-0.699533611697547
0.826156695581277,5.82168,-0.782345990842031
0.776592133096226,5.75274,-0.748770212820725
0.78715757451473,5.85219,-0.66653088104689
0.762337139716428,5.71465,-0.795875126424792
0.77379351822117,5.75357,-0.733144305628474
0.807104665945489,5.93132,-0.698373802794227
0.748422434807068,5.80868,-0.652338247818236
0.737736345658136,5.62072,-0.738202281174848
0.779974394256942,5.64555,-0.674337529738506
0.71973096086324,5.98319,-0.353004778400724
0.290464142022486,3.85671,-1.93143165031967
0.147703499838404,4.65963,-0.562993384652325
0.114808548836186,5.21245,0.191657406057221
0.117609340824156,5.76381,0.304663377364244
0.1074709842226,6.56868,0.493198831012505
0.126569323211184,6.91931,0.0869377636627429
0.130944045457542,7.43687,0.310364555688143
0.0957944250053271,6.82942,0.481534337846144
0.0963718092306375,6.41975,0.521440941041145
0.0915626133296539,5.18926,0.0798020447390333
0.0921765619742068,3.55246,-1.00082781997588
0.0998309276645818,3.46382,-1.11590127721357
0.112422538607524,3.52237,-1.14438893354937
0.0793072525674374,3.56737,-0.926139982906579
0.106367945179286,3.80155,-1.16745629322973
0.191453090908175,3.98438,-1.16840441213452
0.197991426832965,3.97838,-1.34964585359826
0.202504332881087,3.63484,-2.33240674394444
0.178813274739066,3.54952,-2.07967244504181
0.185999504438909,3.31561,-2.27168522813036
0.246842840707304,3.43888,-2.8003908075192
0.326247880779207,3.6412,-2.89679065964858
0.207352761798081,3.35021,-2.35208788422917
0.178737957371868,3.57515,-2.21967291231504
0.181871497943561,3.39837,-2.40830317486978
0.128788627435568,3.12679,-2.10426296435484
0.114245572325172,3.11406,-2.13325239255591
0.127459702764261,3.17716,-1.98011250408174
0.157163473238559,3.36903,-1.94599662512284
0.222502511655765,3.50413,-2.41673377762231
0.223530267754579,3.65673,-2.19201313882304
0.185488107849341,3.22264,-3.03747806644529
0.186681873679109,3.2756,-3.31044214795494
0.233560150202088,3.31993,-3.39230687024928
0.19321608349188,3.3985,-3.70021560601789
0.226995463104406,3.35716,-3.35200193449515
0.296614278837226,3.291,-3.44298340950224
0.148061762210066,3.28652,-3.47899246604198
0.175003497411424,3.32243,-3.51384243296513
0.23608464709094,3.28547,-2.97808797791061
0.171244879322121,3.17383,-2.72650363393952
0.126400399480689,3.29131,-3.25173080570788
0.210626584392405,3.0212,-3.40193287083854
0.19806569686874,3.12553,-3.50686232428755
